Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Weather_Clear,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_High,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Bike,Vehicle_Type_Car,Vehicle_Type_Scooter
7.93,12,1.0,43,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
16.42,20,2.0,84,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
9.52,28,1.0,59,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
7.44,5,1.0,37,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
19.03,16,5.0,68,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
19.4,8,9.0,57,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
17.39,5,6.0,46,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1.78,20,6.0,35,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
10.62,29,1.0,73,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
16.86,13,4.0,88,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
15.54,29,1.0,76,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
10.89,12,5.0,53,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
4.69,12,7.0,36,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
2.17,15,3.0,35,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
17.86,5,1.0,50,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
2.53,6,8.0,24,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
6.58,6,7.0,27,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
5.38,26,1.0,47,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
15.56,28,0.0,72,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
13.08,16,4.0,58,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.86,26,5.0,37,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
5.83,27,9.0,56,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
14.59,15,6.0,64,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
12.91,11,6.0,56,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
13.92,18,4.0,70,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
4.04,11,9.0,70,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
18.05,10,7.0,123,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
12.88,8,5.0,52,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
19.45,20,6.0,108,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
4.58,22,9.0,45,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
19.73,27,4.0,111,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
2.47,27,2.0,44,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
17.8,16,9.0,73,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
5.96,22,7.0,45,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
12.85,18,7.0,61,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
1.02,25,4.0,34,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
6.84,14,8.0,47,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
8.68,8,5.0,52,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
10.69,25,9.0,67,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
1.11,5,6.0,8,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2.16,15,0.0,36,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
13.17,16,4.0,67,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
8.79,14,6.0,43,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
5.93,19,3.0,36,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2.09,23,2.0,36,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
7.57,21,0.0,56,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
10.52,8,4.0,56,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
4.83,25,9.0,47,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
19.81,20,5.0,104,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
10.1,8,4.0,50,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
7.64,10,8.0,31,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
12.35,10,6.0,35,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
5.9,26,9.0,44,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.9,20,8.0,23,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
11.58,16,2.0,61,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
16.16,11,1.0,82,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
15.51,17,9.0,69,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
12.16,11,0.0,69,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
4.96,21,0.0,60,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
3.64,17,6.0,40,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
2.85,26,0.0,38,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
10.4,16,4.0,52,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
12.31,29,4.0,68,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
3.53,13,7.0,31,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
15.56,14,3.0,54,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
13.6,27,0.0,87,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
15.23,5,0.0,62,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
3.21,16,0.0,42,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6.38,16,1.0,111,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
16.54,6,7.0,51,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
12.02,9,7.0,41,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
11.94,20,3.0,69,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
9.08,14,5.0,49,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
3.46,23,3.0,48,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
6.8,13,7.0,46,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
17.38,11,2.0,92,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
3.25,23,7.0,32,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
10.28,29,3.0,71,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
16.14,6,9.0,65,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
3.55,23,0.0,43,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
19.03,26,5.0,68,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
7.3,14,7.0,28,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
7.03,21,1.0,44,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
12.43,12,0.0,70,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
11.39,14,1.0,72,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
19.41,7,3.0,48,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
13.17,17,8.0,69,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
8.32,12,2.0,49,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1.15,26,4.0,30,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
17.8,12,9.0,73,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False
7.46,8,5.0,42,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
7.25,18,4.0,45,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
16.7,28,1.0,76,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
17.2,14,2.0,94,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0.86,21,7.0,28,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
18.76,15,2.0,80,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9.22,18,9.0,57,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
2.84,24,2.0,35,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
17.59,24,6.0,69,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
14.89,17,6.0,87,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1.3,22,4.0,31,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
18.99,10,6.0,70,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
8.26,15,1.0,57,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
10.16,12,5.0,52,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
14.73,24,6.0,74,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
12.56,17,5.0,69,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
5.53,19,1.0,44,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
10.18,25,3.0,73,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
15.5,28,9.0,91,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
16.69,8,2.0,65,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
11.22,25,5.0,79,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
8.53,8,2.0,41,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
12.49,25,4.0,77,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.97,24,8.0,26,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
12.6,8,6.0,58,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
6.91,28,9.0,56,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
18.97,25,4.0,141,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
14.29,14,7.0,78,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
1.3,19,5.0,29,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
12.11,9,5.0,59,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
14.94,11,0.0,62,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2.29,8,8.0,80,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
17.36,24,1.0,105,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
18.48,8,0.0,82,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
16.25,10,5.0,91,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
5.13,15,4.0,30,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.61,10,0.0,16,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
5.55,18,1.0,116,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
4.03,9,5.0,25,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
7.09,13,8.0,37,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
8.25,7,9.0,28,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
11.26,5,6.0,49,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
19.7,10,2.0,60,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.8,14,9.0,36,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
7.0,17,9.0,49,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
14.43,14,4.0,113,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
6.89,11,6.0,43,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
5.13,25,1.0,60,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1.5,10,1.0,17,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
11.31,7,0.0,54,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
15.05,12,2.0,66,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
5.78,9,9.0,33,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
11.83,9,7.0,32,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
8.08,25,2.0,61,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
16.1,25,0.0,64,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
9.74,7,8.0,37,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
17.6,27,3.0,69,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
10.22,18,1.0,68,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
2.19,26,3.0,32,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
11.41,17,4.0,68,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
4.14,14,2.0,30,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
12.65,18,8.0,60,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
9.06,23,4.0,47,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
13.04,20,6.0,65,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
10.7,8,5.0,44,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
6.15,26,5.0,48,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
16.47,20,9.0,75,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1.39,15,4.0,24,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
11.14,7,3.0,47,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
3.81,5,6.0,31,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
2.39,27,7.0,43,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
11.74,6,3.0,54,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
9.54,11,5.0,47,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
3.88,16,2.0,35,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.95,27,0.0,44,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
8.59,17,8.0,36,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
8.59,22,2.0,43,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
13.03,9,1.0,50,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
8.03,14,8.0,42,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
13.2,14,3.0,62,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
12.67,10,3.0,65,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9.32,6,5.0,30,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
6.03,8,6.0,46,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
15.71,28,5.0,69,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
4.87,16,7.0,54,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
18.15,22,7.0,108,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.78,6,1.0,17,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.6,26,3.0,30,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2.09,5,5.0,16,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.41,15,0.0,72,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
18.92,27,4.0,100,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
12.41,10,1.0,51,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
18.34,9,4.0,92,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
13.52,27,1.0,82,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
16.79,24,6.0,85,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
15.39,24,5.0,89,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
7.39,25,6.0,60,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
10.98,10,6.0,55,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
11.08,9,0.0,57,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
5.41,14,5.0,36,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.94,9,6.0,21,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
7.27,10,5.0,35,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
2.99,27,5.0,41,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
15.28,16,5.0,72,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
2.48,14,6.0,27,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
17.13,19,1.0,71,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
7.17,15,7.0,32,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
5.47,21,6.0,38,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
19.53,11,6.0,87,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
7.5,29,1.0,66,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5.61,25,9.0,48,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
4.1,21,3.0,37,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
6.22,15,0.0,49,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
12.55,13,8.0,51,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
10.31,19,5.0,62,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
8.72,18,7.0,64,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
17.07,20,6.0,73,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
14.07,5,8.0,67,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
19.02,29,9.0,87,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
19.0,28,3.0,96,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
3.83,12,9.0,30,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
10.3,19,8.0,48,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
8.09,15,4.0,51,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
18.06,9,8.0,52,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
2.76,8,5.0,22,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
12.17,20,8.0,68,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
12.33,22,9.0,75,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.38,5,8.0,13,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
18.49,14,6.0,71,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
10.57,28,9.0,59,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
2.0,10,2.0,30,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
3.29,17,4.0,32,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1.94,16,0.0,35,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
9.58,26,8.0,60,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6.95,25,2.0,58,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
14.05,19,0.0,72,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
18.97,20,8.0,108,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
13.53,28,8.0,78,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
15.14,8,6.0,66,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
5.96,26,6.0,48,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3.43,7,6.0,23,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
17.94,22,6.0,85,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
3.54,10,5.0,32,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7.81,11,4.0,42,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
14.09,12,3.0,55,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
11.92,14,4.0,46,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
17.3,9,0.0,67,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
14.08,28,6.0,66,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2.8,28,1.0,50,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
14.09,12,6.0,67,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
9.39,14,2.0,37,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4.55,5,6.0,21,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6.24,20,4.0,51,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
16.92,29,0.0,70,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
14.31,9,8.0,47,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
2.23,7,6.0,14,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
12.65,15,4.0,66,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
7.24,28,6.0,65,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
3.01,14,4.0,26,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
3.95,13,5.0,25,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.09,6,2.0,17,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
13.99,7,3.0,96,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
19.32,21,7.0,112,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
11.72,11,9.0,42,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
2.13,9,2.0,22,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
8.17,20,9.0,44,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
12.21,9,4.0,57,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.17,17,6.0,33,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
18.68,11,8.0,62,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
10.95,24,4.0,55,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
19.26,21,6.0,67,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4.86,25,4.0,52,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
5.81,25,8.0,51,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
7.34,22,8.0,47,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
17.39,25,4.0,100,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
5.22,11,9.0,40,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
12.32,17,4.0,71,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
2.15,17,6.0,30,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
9.36,17,2.0,65,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
2.28,27,9.0,39,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
14.54,29,2.0,73,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
12.15,12,6.0,63,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.4,9,9.0,17,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
3.85,26,3.0,46,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
17.99,15,3.0,63,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
16.35,16,0.0,66,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
19.61,8,6.0,72,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
16.29,20,1.0,72,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
7.84,6,4.0,28,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
18.17,13,0.0,71,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
13.34,20,6.0,53,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False
4.43,10,1.0,63,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
2.76,6,2.0,27,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
1.5,15,4.0,32,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
11.04,8,2.0,54,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
18.26,28,7.0,93,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
3.88,27,9.0,42,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
18.07,5,2.0,67,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
12.11,28,0.0,75,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
7.08,5,8.0,27,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
3.12,14,5.0,28,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
2.03,14,4.0,36,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
